BF      //Pixel 3902: 191
BF      //Pixel 3903: 191
C3      //Pixel 3904: 195
C2      //Pixel 3905: 194
C0      //Pixel 3906: 192
BC      //Pixel 3907: 188
C3      //Pixel 3908: 195
CA      //Pixel 3909: 202
CA      //Pixel 3910: 202
CD      //Pixel 3911: 205
C9      //Pixel 3912: 201
C8      //Pixel 3913: 200
C8      //Pixel 3914: 200
CB      //Pixel 3915: 203
CE      //Pixel 3916: 206
CD      //Pixel 3917: 205
CC      //Pixel 3918: 204
D0      //Pixel 3919: 208
D8      //Pixel 3920: 216
DE      //Pixel 3921: 222
82      //Pixel 3922: 130
60      //Pixel 3923: 096
86      //Pixel 3924: 134
97      //Pixel 3925: 151
9B      //Pixel 3926: 155
9C      //Pixel 3927: 156
9A      //Pixel 3928: 154
98      //Pixel 3929: 152
8A      //Pixel 3930: 138
6A      //Pixel 3931: 106
39      //Pixel 3932: 057
27      //Pixel 3933: 039
29      //Pixel 3934: 041
72      //Pixel 3935: 114
CC      //Pixel 3936: 204
BE      //Pixel 3937: 190
C3      //Pixel 3938: 195
D9      //Pixel 3939: 217
DC      //Pixel 3940: 220
DC      //Pixel 3941: 220
E0      //Pixel 3942: 224
E8      //Pixel 3943: 232
7B      //Pixel 3944: 123
2B      //Pixel 3945: 043
2E      //Pixel 3946: 046
33      //Pixel 3947: 051
37      //Pixel 3948: 055
35      //Pixel 3949: 053
31      //Pixel 3950: 049
34      //Pixel 3951: 052
32      //Pixel 3952: 050
31      //Pixel 3953: 049
36      //Pixel 3954: 054
35      //Pixel 3955: 053
31      //Pixel 3956: 049
5B      //Pixel 3957: 091
90      //Pixel 3958: 144
94      //Pixel 3959: 148
8E      //Pixel 3960: 142
9A      //Pixel 3961: 154
A1      //Pixel 3962: 161
A1      //Pixel 3963: 161
A0      //Pixel 3964: 160
9F      //Pixel 3965: 159
9F      //Pixel 3966: 159
9E      //Pixel 3967: 158
5C      //Pixel 3968: 092
5D      //Pixel 3969: 093
5E      //Pixel 3970: 094
5F      //Pixel 3971: 095
5F      //Pixel 3972: 095
5A      //Pixel 3973: 090
67      //Pixel 3974: 103
84      //Pixel 3975: 132
98      //Pixel 3976: 152
A5      //Pixel 3977: 165
A7      //Pixel 3978: 167
A7      //Pixel 3979: 167
A6      //Pixel 3980: 166
9B      //Pixel 3981: 155
8A      //Pixel 3982: 138
6D      //Pixel 3983: 109
4F      //Pixel 3984: 079
4C      //Pixel 3985: 076
52      //Pixel 3986: 082
5D      //Pixel 3987: 093
63      //Pixel 3988: 099
63      //Pixel 3989: 099
65      //Pixel 3990: 101
65      //Pixel 3991: 101
65      //Pixel 3992: 101
66      //Pixel 3993: 102
69      //Pixel 3994: 105
6D      //Pixel 3995: 109
71      //Pixel 3996: 113
73      //Pixel 3997: 115
6B      //Pixel 3998: 107
C8      //Pixel 3999: 200
A0      //Pixel 4000: 160
64      //Pixel 4001: 100
65      //Pixel 4002: 101
68      //Pixel 4003: 104
6F      //Pixel 4004: 111
6F      //Pixel 4005: 111
6C      //Pixel 4006: 108
74      //Pixel 4007: 116
7D      //Pixel 4008: 125
82      //Pixel 4009: 130
7B      //Pixel 4010: 123
78      //Pixel 4011: 120
7C      //Pixel 4012: 124
85      //Pixel 4013: 133
7E      //Pixel 4014: 126
7E      //Pixel 4015: 126
70      //Pixel 4016: 112
78      //Pixel 4017: 120
A4      //Pixel 4018: 164
B0      //Pixel 4019: 176
AD      //Pixel 4020: 173
A5      //Pixel 4021: 165
AA      //Pixel 4022: 170
AB      //Pixel 4023: 171
AD      //Pixel 4024: 173
B5      //Pixel 4025: 181
B5      //Pixel 4026: 181
B2      //Pixel 4027: 178
BF      //Pixel 4028: 191
BF      //Pixel 4029: 191
B9      //Pixel 4030: 185
BB      //Pixel 4031: 187
BD      //Pixel 4032: 189
BA      //Pixel 4033: 186
BD      //Pixel 4034: 189
C7      //Pixel 4035: 199
C5      //Pixel 4036: 197
C6      //Pixel 4037: 198
C1      //Pixel 4038: 193
C9      //Pixel 4039: 201
C8      //Pixel 4040: 200
CA      //Pixel 4041: 202
C9      //Pixel 4042: 201
CC      //Pixel 4043: 204
D0      //Pixel 4044: 208
CE      //Pixel 4045: 206
CE      //Pixel 4046: 206
CE      //Pixel 4047: 206
D1      //Pixel 4048: 209
D7      //Pixel 4049: 215
CC      //Pixel 4050: 204
67      //Pixel 4051: 103
82      //Pixel 4052: 130
96      //Pixel 4053: 150
9B      //Pixel 4054: 155
9D      //Pixel 4055: 157
9C      //Pixel 4056: 156
97      //Pixel 4057: 151
86      //Pixel 4058: 134
63      //Pixel 4059: 099
2E      //Pixel 4060: 046
30      //Pixel 4061: 048
93      //Pixel 4062: 147
CF      //Pixel 4063: 207
B1      //Pixel 4064: 177
C6      //Pixel 4065: 198
DA      //Pixel 4066: 218
D5      //Pixel 4067: 213
D3      //Pixel 4068: 211
D2      //Pixel 4069: 210
D3      //Pixel 4070: 211
E3      //Pixel 4071: 227
9A      //Pixel 4072: 154
2A      //Pixel 4073: 042
2E      //Pixel 4074: 046
32      //Pixel 4075: 050
34      //Pixel 4076: 052
34      //Pixel 4077: 052
31      //Pixel 4078: 049
2F      //Pixel 4079: 047
2C      //Pixel 4080: 044
33      //Pixel 4081: 051
38      //Pixel 4082: 056
33      //Pixel 4083: 051
42      //Pixel 4084: 066
86      //Pixel 4085: 134
98      //Pixel 4086: 152
90      //Pixel 4087: 144
96      //Pixel 4088: 150
A0      //Pixel 4089: 160
9F      //Pixel 4090: 159
9E      //Pixel 4091: 158
9F      //Pixel 4092: 159
9E      //Pixel 4093: 158
9E      //Pixel 4094: 158
9E      //Pixel 4095: 158
5F      //Pixel 4096: 095
61      //Pixel 4097: 097
61      //Pixel 4098: 097
63      //Pixel 4099: 099
62      //Pixel 4100: 098
61      //Pixel 4101: 097
6A      //Pixel 4102: 106
85      //Pixel 4103: 133
98      //Pixel 4104: 152
A4      //Pixel 4105: 164
A8      //Pixel 4106: 168
A8      //Pixel 4107: 168
A6      //Pixel 4108: 166
9F      //Pixel 4109: 159
8D      //Pixel 4110: 141
6E      //Pixel 4111: 110
51      //Pixel 4112: 081
4F      //Pixel 4113: 079
57      //Pixel 4114: 087
5E      //Pixel 4115: 094
63      //Pixel 4116: 099
64      //Pixel 4117: 100
65      //Pixel 4118: 101
65      //Pixel 4119: 101
65      //Pixel 4120: 101
6A      //Pixel 4121: 106
6B      //Pixel 4122: 107
6E      //Pixel 4123: 110
71      //Pixel 4124: 113
6E      //Pixel 4125: 110
75      //Pixel 4126: 117
CF      //Pixel 4127: 207
9B      //Pixel 4128: 155
67      //Pixel 4129: 103
66      //Pixel 4130: 102
6B      //Pixel 4131: 107
65      //Pixel 4132: 101
6A      //Pixel 4133: 106
74      //Pixel 4134: 116
7C      //Pixel 4135: 124
7C      //Pixel 4136: 124
7A      //Pixel 4137: 122
78      //Pixel 4138: 120
7B      //Pixel 4139: 123
84      //Pixel 4140: 132
85      //Pixel 4141: 133
83      //Pixel 4142: 131
70      //Pixel 4143: 112
7D      //Pixel 4144: 125
A3      //Pixel 4145: 163
A7      //Pixel 4146: 167
A5      //Pixel 4147: 165
A4      //Pixel 4148: 164
A5      //Pixel 4149: 165
A7      //Pixel 4150: 167
B4      //Pixel 4151: 180
B6      //Pixel 4152: 182
B0      //Pixel 4153: 176
B6      //Pixel 4154: 182
BC      //Pixel 4155: 188
B7      //Pixel 4156: 183
B8      //Pixel 4157: 184
BB      //Pixel 4158: 187
B4      //Pixel 4159: 180
AF      //Pixel 4160: 175
BE      //Pixel 4161: 190
C0      //Pixel 4162: 192
C7      //Pixel 4163: 199
C5      //Pixel 4164: 197
C3      //Pixel 4165: 195
C5      //Pixel 4166: 197
C3      //Pixel 4167: 195
CA      //Pixel 4168: 202
C6      //Pixel 4169: 198
C6      //Pixel 4170: 198
C1      //Pixel 4171: 193
C4      //Pixel 4172: 196
C9      //Pixel 4173: 201
CC      //Pixel 4174: 204
CC      //Pixel 4175: 204
CE      //Pixel 4176: 206
D0      //Pixel 4177: 208
D6      //Pixel 4178: 214
B6      //Pixel 4179: 182
87      //Pixel 4180: 135
93      //Pixel 4181: 147
99      //Pixel 4182: 153
9C      //Pixel 4183: 156
9B      //Pixel 4184: 155
93      //Pixel 4185: 147
7B      //Pixel 4186: 123
52      //Pixel 4187: 082
5B      //Pixel 4188: 091
B6      //Pixel 4189: 182
C9      //Pixel 4190: 201
B6      //Pixel 4191: 182
CD      //Pixel 4192: 205
D6      //Pixel 4193: 214
D3      //Pixel 4194: 211
CE      //Pixel 4195: 206
C9      //Pixel 4196: 201
CE      //Pixel 4197: 206
D8      //Pixel 4198: 216
E2      //Pixel 4199: 226
9B      //Pixel 4200: 155
28      //Pixel 4201: 040
31      //Pixel 4202: 049
38      //Pixel 4203: 056
33      //Pixel 4204: 051
2E      //Pixel 4205: 046
2E      //Pixel 4206: 046
2D      //Pixel 4207: 045
32      //Pixel 4208: 050
34      //Pixel 4209: 052
2E      //Pixel 4210: 046
2E      //Pixel 4211: 046
6B      //Pixel 4212: 107
99      //Pixel 4213: 153
94      //Pixel 4214: 148
94      //Pixel 4215: 148
A0      //Pixel 4216: 160
A0      //Pixel 4217: 160
9F      //Pixel 4218: 159
9E      //Pixel 4219: 158
9E      //Pixel 4220: 158
9D      //Pixel 4221: 157
9B      //Pixel 4222: 155
9E      //Pixel 4223: 158
62      //Pixel 4224: 098
63      //Pixel 4225: 099
65      //Pixel 4226: 101
64      //Pixel 4227: 100
61      //Pixel 4228: 097
5F      //Pixel 4229: 095
68      //Pixel 4230: 104
85      //Pixel 4231: 133
99      //Pixel 4232: 153
A4      //Pixel 4233: 164
A6      //Pixel 4234: 166
A8      //Pixel 4235: 168
A8      //Pixel 4236: 168
A0      //Pixel 4237: 160
8F      //Pixel 4238: 143
6F      //Pixel 4239: 111
51      //Pixel 4240: 081
50      //Pixel 4241: 080
58      //Pixel 4242: 088
60      //Pixel 4243: 096
63      //Pixel 4244: 099
66      //Pixel 4245: 102
66      //Pixel 4246: 102
69      //Pixel 4247: 105
66      //Pixel 4248: 102
67      //Pixel 4249: 103
6E      //Pixel 4250: 110
6F      //Pixel 4251: 111
72      //Pixel 4252: 114
6E      //Pixel 4253: 110
8C      //Pixel 4254: 140
CB      //Pixel 4255: 203
87      //Pixel 4256: 135
68      //Pixel 4257: 104
61      //Pixel 4258: 097
66      //Pixel 4259: 102
6C      //Pixel 4260: 108
72      //Pixel 4261: 114
71      //Pixel 4262: 113
73      //Pixel 4263: 115
75      //Pixel 4264: 117
78      //Pixel 4265: 120
7C      //Pixel 4266: 124
80      //Pixel 4267: 128
7E      //Pixel 4268: 126
7B      //Pixel 4269: 123
70      //Pixel 4270: 112
7E      //Pixel 4271: 126
A0      //Pixel 4272: 160
9C      //Pixel 4273: 156
9D      //Pixel 4274: 157
98      //Pixel 4275: 152
A5      //Pixel 4276: 165
A3      //Pixel 4277: 163
AD      //Pixel 4278: 173
B0      //Pixel 4279: 176
B4      //Pixel 4280: 180
B9      //Pixel 4281: 185
AF      //Pixel 4282: 175
B5      //Pixel 4283: 181
B6      //Pixel 4284: 182
B5      //Pixel 4285: 181
AC      //Pixel 4286: 172
AF      //Pixel 4287: 175
B7      //Pixel 4288: 183
BE      //Pixel 4289: 190
B8      //Pixel 4290: 184
C0      //Pixel 4291: 192
C3      //Pixel 4292: 195
C3      //Pixel 4293: 195
C6      //Pixel 4294: 198
C6      //Pixel 4295: 198
C7      //Pixel 4296: 199
BF      //Pixel 4297: 191
A9      //Pixel 4298: 169
C3      //Pixel 4299: 195
C8      //Pixel 4300: 200
CA      //Pixel 4301: 202
C9      //Pixel 4302: 201
C9      //Pixel 4303: 201
C9      //Pixel 4304: 201
C8      //Pixel 4305: 200
CE      //Pixel 4306: 206
D5      //Pixel 4307: 213
C5      //Pixel 4308: 197
93      //Pixel 4309: 147
99      //Pixel 4310: 153
98      //Pixel 4311: 152
97      //Pixel 4312: 151
8C      //Pixel 4313: 140
7B      //Pixel 4314: 123
9E      //Pixel 4315: 158
CE      //Pixel 4316: 206
C1      //Pixel 4317: 193
BD      //Pixel 4318: 189
D2      //Pixel 4319: 210
D3      //Pixel 4320: 211
CE      //Pixel 4321: 206
CD      //Pixel 4322: 205
C9      //Pixel 4323: 201
CC      //Pixel 4324: 204
D2      //Pixel 4325: 210
DA      //Pixel 4326: 218
E0      //Pixel 4327: 224
8C      //Pixel 4328: 140
2C      //Pixel 4329: 044
30      //Pixel 4330: 048
33      //Pixel 4331: 051
37      //Pixel 4332: 055
33      //Pixel 4333: 051
2F      //Pixel 4334: 047
32      //Pixel 4335: 050
35      //Pixel 4336: 053
35      //Pixel 4337: 053
24      //Pixel 4338: 036
49      //Pixel 4339: 073
90      //Pixel 4340: 144
98      //Pixel 4341: 152
92      //Pixel 4342: 146
9D      //Pixel 4343: 157
A1      //Pixel 4344: 161
9F      //Pixel 4345: 159
9E      //Pixel 4346: 158
9C      //Pixel 4347: 156
9C      //Pixel 4348: 156
9D      //Pixel 4349: 157
9B      //Pixel 4350: 155
9B      //Pixel 4351: 155
64      //Pixel 4352: 100
66      //Pixel 4353: 102
65      //Pixel 4354: 101
64      //Pixel 4355: 100
63      //Pixel 4356: 099
62      //Pixel 4357: 098
6D      //Pixel 4358: 109
86      //Pixel 4359: 134
97      //Pixel 4360: 151
A2      //Pixel 4361: 162
A7      //Pixel 4362: 167
AA      //Pixel 4363: 170
A9      //Pixel 4364: 169
A3      //Pixel 4365: 163
90      //Pixel 4366: 144
71      //Pixel 4367: 113
51      //Pixel 4368: 081
50      //Pixel 4369: 080
58      //Pixel 4370: 088
5F      //Pixel 4371: 095
64      //Pixel 4372: 100
66      //Pixel 4373: 102
67      //Pixel 4374: 103
65      //Pixel 4375: 101
64      //Pixel 4376: 100
65      //Pixel 4377: 101
69      //Pixel 4378: 105
6D      //Pixel 4379: 109
6F      //Pixel 4380: 111
66      //Pixel 4381: 102
9C      //Pixel 4382: 156
BC      //Pixel 4383: 188
82      //Pixel 4384: 130
6F      //Pixel 4385: 111
64      //Pixel 4386: 100
69      //Pixel 4387: 105
69      //Pixel 4388: 105
66      //Pixel 4389: 102
6D      //Pixel 4390: 109
76      //Pixel 4391: 118
74      //Pixel 4392: 116
7C      //Pixel 4393: 124
7F      //Pixel 4394: 127
78      //Pixel 4395: 120
79      //Pixel 4396: 121
71      //Pixel 4397: 113
81      //Pixel 4398: 129
9C      //Pixel 4399: 156
9B      //Pixel 4400: 155
95      //Pixel 4401: 149
94      //Pixel 4402: 148
94      //Pixel 4403: 148
9B      //Pixel 4404: 155
AC      //Pixel 4405: 172
AF      //Pixel 4406: 175
B2      //Pixel 4407: 178
AC      //Pixel 4408: 172
AC      //Pixel 4409: 172
B3      //Pixel 4410: 179
B3      //Pixel 4411: 179
B2      //Pixel 4412: 178
AA      //Pixel 4413: 170
AE      //Pixel 4414: 174
B8      //Pixel 4415: 184
B6      //Pixel 4416: 182
B8      //Pixel 4417: 184
B9      //Pixel 4418: 185
BA      //Pixel 4419: 186
BC      //Pixel 4420: 188
C0      //Pixel 4421: 192
C5      //Pixel 4422: 197
CA      //Pixel 4423: 202
BB      //Pixel 4424: 187
AC      //Pixel 4425: 172
BE      //Pixel 4426: 190
C2      //Pixel 4427: 194
C7      //Pixel 4428: 199
C6      //Pixel 4429: 198
C7      //Pixel 4430: 199
C7      //Pixel 4431: 199
C7      //Pixel 4432: 199
C4      //Pixel 4433: 196
C4      //Pixel 4434: 196
C8      //Pixel 4435: 200
CF      //Pixel 4436: 207
A9      //Pixel 4437: 169
99      //Pixel 4438: 153
94      //Pixel 4439: 148
92      //Pixel 4440: 146
A8      //Pixel 4441: 168
CA      //Pixel 4442: 202
C7      //Pixel 4443: 199
BC      //Pixel 4444: 188
C5      //Pixel 4445: 197
D2      //Pixel 4446: 210
D0      //Pixel 4447: 208
CC      //Pixel 4448: 204
CA      //Pixel 4449: 202
CA      //Pixel 4450: 202
CB      //Pixel 4451: 203
D0      //Pixel 4452: 208
D6      //Pixel 4453: 214
DB      //Pixel 4454: 219
DE      //Pixel 4455: 222
6F      //Pixel 4456: 111
2D      //Pixel 4457: 045
34      //Pixel 4458: 052
31      //Pixel 4459: 049
34      //Pixel 4460: 052
31      //Pixel 4461: 049
2D      //Pixel 4462: 045
30      //Pixel 4463: 048
34      //Pixel 4464: 052
30      //Pixel 4465: 048
34      //Pixel 4466: 052
78      //Pixel 4467: 120
99      //Pixel 4468: 153
93      //Pixel 4469: 147
98      //Pixel 4470: 152
A1      //Pixel 4471: 161
A0      //Pixel 4472: 160
9F      //Pixel 4473: 159
9E      //Pixel 4474: 158
9C      //Pixel 4475: 156
9D      //Pixel 4476: 157
9C      //Pixel 4477: 156
9A      //Pixel 4478: 154
9B      //Pixel 4479: 155
64      //Pixel 4480: 100
63      //Pixel 4481: 099
63      //Pixel 4482: 099
64      //Pixel 4483: 100
64      //Pixel 4484: 100
62      //Pixel 4485: 098
6F      //Pixel 4486: 111
88      //Pixel 4487: 136
9A      //Pixel 4488: 154
A4      //Pixel 4489: 164
AA      //Pixel 4490: 170
AB      //Pixel 4491: 171
AC      //Pixel 4492: 172
A5      //Pixel 4493: 165
91      //Pixel 4494: 145
70      //Pixel 4495: 112
52      //Pixel 4496: 082
50      //Pixel 4497: 080
5C      //Pixel 4498: 092
5F      //Pixel 4499: 095
64      //Pixel 4500: 100
64      //Pixel 4501: 100
64      //Pixel 4502: 100
65      //Pixel 4503: 101
64      //Pixel 4504: 100
66      //Pixel 4505: 102
69      //Pixel 4506: 105
6C      //Pixel 4507: 108
6A      //Pixel 4508: 106
62      //Pixel 4509: 098
B3      //Pixel 4510: 179
B4      //Pixel 4511: 180
88      //Pixel 4512: 136
72      //Pixel 4513: 114
6A      //Pixel 4514: 106
6A      //Pixel 4515: 106
68      //Pixel 4516: 104
68      //Pixel 4517: 104
6C      //Pixel 4518: 108
6C      //Pixel 4519: 108
78      //Pixel 4520: 120
77      //Pixel 4521: 119
75      //Pixel 4522: 117
7B      //Pixel 4523: 123
74      //Pixel 4524: 116
8B      //Pixel 4525: 139
95      //Pixel 4526: 149
94      //Pixel 4527: 148
91      //Pixel 4528: 145
96      //Pixel 4529: 150
8C      //Pixel 4530: 140
9B      //Pixel 4531: 155
A3      //Pixel 4532: 163
A5      //Pixel 4533: 165
AF      //Pixel 4534: 175
AA      //Pixel 4535: 170
A7      //Pixel 4536: 167
AC      //Pixel 4537: 172
B2      //Pixel 4538: 178
B1      //Pixel 4539: 177
9F      //Pixel 4540: 159
B2      //Pixel 4541: 178
B0      //Pixel 4542: 176
AF      //Pixel 4543: 175
B5      //Pixel 4544: 181
B1      //Pixel 4545: 177
B3      //Pixel 4546: 179
B4      //Pixel 4547: 180
B5      //Pixel 4548: 181
BD      //Pixel 4549: 189
B1      //Pixel 4550: 177
B4      //Pixel 4551: 180
B6      //Pixel 4552: 182
BA      //Pixel 4553: 186
B9      //Pixel 4554: 185
BA      //Pixel 4555: 186
C1      //Pixel 4556: 193
C4      //Pixel 4557: 196
C2      //Pixel 4558: 194
BF      //Pixel 4559: 191
C0      //Pixel 4560: 192
C2      //Pixel 4561: 194
BC      //Pixel 4562: 188
BE      //Pixel 4563: 190
C2      //Pixel 4564: 194
BA      //Pixel 4565: 186
94      //Pixel 4566: 148
A2      //Pixel 4567: 162
BF      //Pixel 4568: 191
C9      //Pixel 4569: 201
C0      //Pixel 4570: 192
BE      //Pixel 4571: 190
CE      //Pixel 4572: 206
D0      //Pixel 4573: 208
CB      //Pixel 4574: 203
CA      //Pixel 4575: 202
C9      //Pixel 4576: 201
CB      //Pixel 4577: 203
CD      //Pixel 4578: 205
CC      //Pixel 4579: 204
CF      //Pixel 4580: 207
D5      //Pixel 4581: 213
DD      //Pixel 4582: 221
DD      //Pixel 4583: 221
51      //Pixel 4584: 081
32      //Pixel 4585: 050
36      //Pixel 4586: 054
34      //Pixel 4587: 052
33      //Pixel 4588: 051
2B      //Pixel 4589: 043
2E      //Pixel 4590: 046
33      //Pixel 4591: 051
36      //Pixel 4592: 054
3D      //Pixel 4593: 061
5E      //Pixel 4594: 094
92      //Pixel 4595: 146
95      //Pixel 4596: 149
94      //Pixel 4597: 148
9F      //Pixel 4598: 159
A0      //Pixel 4599: 160
A0      //Pixel 4600: 160
9E      //Pixel 4601: 158
9E      //Pixel 4602: 158
9E      //Pixel 4603: 158
9C      //Pixel 4604: 156
9B      //Pixel 4605: 155
9B      //Pixel 4606: 155
99      //Pixel 4607: 153
64      //Pixel 4608: 100
65      //Pixel 4609: 101
65      //Pixel 4610: 101
63      //Pixel 4611: 099
64      //Pixel 4612: 100
63      //Pixel 4613: 099
6F      //Pixel 4614: 111
87      //Pixel 4615: 135
9B      //Pixel 4616: 155
A6      //Pixel 4617: 166
AB      //Pixel 4618: 171
AE      //Pixel 4619: 174
AD      //Pixel 4620: 173
A7      //Pixel 4621: 167
92      //Pixel 4622: 146
71      //Pixel 4623: 113
52      //Pixel 4624: 082
50      //Pixel 4625: 080
5B      //Pixel 4626: 091
5D      //Pixel 4627: 093
62      //Pixel 4628: 098
65      //Pixel 4629: 101
63      //Pixel 4630: 099
63      //Pixel 4631: 099
63      //Pixel 4632: 099
64      //Pixel 4633: 100
66      //Pixel 4634: 102
69      //Pixel 4635: 105
68      //Pixel 4636: 104
5E      //Pixel 4637: 094
C8      //Pixel 4638: 200
B4      //Pixel 4639: 180
90      //Pixel 4640: 144
76      //Pixel 4641: 118
67      //Pixel 4642: 103
6B      //Pixel 4643: 107
68      //Pixel 4644: 104
6E      //Pixel 4645: 110
6F      //Pixel 4646: 111
72      //Pixel 4647: 114
77      //Pixel 4648: 119
75      //Pixel 4649: 117
7E      //Pixel 4650: 126
74      //Pixel 4651: 116
85      //Pixel 4652: 133
94      //Pixel 4653: 148
97      //Pixel 4654: 151
8C      //Pixel 4655: 140
91      //Pixel 4656: 145
85      //Pixel 4657: 133
95      //Pixel 4658: 149
9D      //Pixel 4659: 157
A3      //Pixel 4660: 163
A1      //Pixel 4661: 161
9F      //Pixel 4662: 159
AA      //Pixel 4663: 170
B2      //Pixel 4664: 178
AB      //Pixel 4665: 171
A1      //Pixel 4666: 161
A6      //Pixel 4667: 166
B1      //Pixel 4668: 177
AC      //Pixel 4669: 172
B2      //Pixel 4670: 178
B0      //Pixel 4671: 176
B0      //Pixel 4672: 176
AE      //Pixel 4673: 174
B2      //Pixel 4674: 178
BB      //Pixel 4675: 187
BC      //Pixel 4676: 188
B3      //Pixel 4677: 179
B2      //Pixel 4678: 178
B8      //Pixel 4679: 184
BD      //Pixel 4680: 189
B6      //Pixel 4681: 182
BE      //Pixel 4682: 190
C0      //Pixel 4683: 192
C1      //Pixel 4684: 193
BC      //Pixel 4685: 188
BA      //Pixel 4686: 186
B8      //Pixel 4687: 184
BD      //Pixel 4688: 189
BA      //Pixel 4689: 186
B8      //Pixel 4690: 184
B8      //Pixel 4691: 184
B9      //Pixel 4692: 185
C0      //Pixel 4693: 192
B9      //Pixel 4694: 185
CB      //Pixel 4695: 203
C0      //Pixel 4696: 192
C0      //Pixel 4697: 192
C9      //Pixel 4698: 201
CE      //Pixel 4699: 206
CD      //Pixel 4700: 205
CA      //Pixel 4701: 202
C8      //Pixel 4702: 200
C8      //Pixel 4703: 200
CA      //Pixel 4704: 202
CE      //Pixel 4705: 206
CC      //Pixel 4706: 204
C6      //Pixel 4707: 198
CE      //Pixel 4708: 206
D4      //Pixel 4709: 212
DD      //Pixel 4710: 221
D8      //Pixel 4711: 216
34      //Pixel 4712: 052
30      //Pixel 4713: 048
32      //Pixel 4714: 050
35      //Pixel 4715: 053
34      //Pixel 4716: 052
2C      //Pixel 4717: 044
32      //Pixel 4718: 050
33      //Pixel 4719: 051
3C      //Pixel 4720: 060
50      //Pixel 4721: 080
84      //Pixel 4722: 132
97      //Pixel 4723: 151
92      //Pixel 4724: 146
9A      //Pixel 4725: 154
A1      //Pixel 4726: 161
A1      //Pixel 4727: 161
9F      //Pixel 4728: 159
9E      //Pixel 4729: 158
9D      //Pixel 4730: 157
9D      //Pixel 4731: 157
9B      //Pixel 4732: 155
9C      //Pixel 4733: 156
9A      //Pixel 4734: 154
9C      //Pixel 4735: 156
65      //Pixel 4736: 101
63      //Pixel 4737: 099
63      //Pixel 4738: 099
62      //Pixel 4739: 098
62      //Pixel 4740: 098
64      //Pixel 4741: 100
6E      //Pixel 4742: 110
85      //Pixel 4743: 133
9A      //Pixel 4744: 154
A8      //Pixel 4745: 168
AD      //Pixel 4746: 173
AF      //Pixel 4747: 175
AE      //Pixel 4748: 174
A6      //Pixel 4749: 166
91      //Pixel 4750: 145
71      //Pixel 4751: 113
51      //Pixel 4752: 081
4E      //Pixel 4753: 078
59      //Pixel 4754: 089
5F      //Pixel 4755: 095
61      //Pixel 4756: 097
64      //Pixel 4757: 100
63      //Pixel 4758: 099
63      //Pixel 4759: 099
62      //Pixel 4760: 098
64      //Pixel 4761: 100
66      //Pixel 4762: 102
6A      //Pixel 4763: 106
66      //Pixel 4764: 102
64      //Pixel 4765: 100
D3      //Pixel 4766: 211
B7      //Pixel 4767: 183
95      //Pixel 4768: 149
82      //Pixel 4769: 130
77      //Pixel 4770: 119
6E      //Pixel 4771: 110
69      //Pixel 4772: 105
6D      //Pixel 4773: 109
70      //Pixel 4774: 112
6F      //Pixel 4775: 111
7A      //Pixel 4776: 122
7C      //Pixel 4777: 124
76      //Pixel 4778: 118
7F      //Pixel 4779: 127
95      //Pixel 4780: 149
90      //Pixel 4781: 144
8C      //Pixel 4782: 140
92      //Pixel 4783: 146
84      //Pixel 4784: 132
93      //Pixel 4785: 147
95      //Pixel 4786: 149
98      //Pixel 4787: 152
99      //Pixel 4788: 153
9B      //Pixel 4789: 155
AA      //Pixel 4790: 170
AC      //Pixel 4791: 172
A8      //Pixel 4792: 168
A2      //Pixel 4793: 162
A8      //Pixel 4794: 168
AD      //Pixel 4795: 173
AC      //Pixel 4796: 172
AE      //Pixel 4797: 174
AE      //Pixel 4798: 174
AE      //Pixel 4799: 174
AF      //Pixel 4800: 175
AA      //Pixel 4801: 170
AE      //Pixel 4802: 174
B3      //Pixel 4803: 179
B5      //Pixel 4804: 181
B8      //Pixel 4805: 184
B6      //Pixel 4806: 182
B4      //Pixel 4807: 180
B8      //Pixel 4808: 184
BF      //Pixel 4809: 191
BB      //Pixel 4810: 187
BD      //Pixel 4811: 189
B9      //Pixel 4812: 185
B3      //Pixel 4813: 179
AF      //Pixel 4814: 175
B8      //Pixel 4815: 184
B7      //Pixel 4816: 183
B3      //Pixel 4817: 179
AF      //Pixel 4818: 175
A7      //Pixel 4819: 167
BB      //Pixel 4820: 187
C2      //Pixel 4821: 194
BA      //Pixel 4822: 186
C1      //Pixel 4823: 193
C6      //Pixel 4824: 198
D0      //Pixel 4825: 208
CF      //Pixel 4826: 207
C6      //Pixel 4827: 198
C8      //Pixel 4828: 200
C9      //Pixel 4829: 201
C6      //Pixel 4830: 198
C9      //Pixel 4831: 201
CB      //Pixel 4832: 203
CC      //Pixel 4833: 204
C4      //Pixel 4834: 196
BB      //Pixel 4835: 187
CC      //Pixel 4836: 204
D2      //Pixel 4837: 210
DB      //Pixel 4838: 219
B2      //Pixel 4839: 178
27      //Pixel 4840: 039
2E      //Pixel 4841: 046
30      //Pixel 4842: 048
34      //Pixel 4843: 052
2F      //Pixel 4844: 047
2E      //Pixel 4845: 046
35      //Pixel 4846: 053
35      //Pixel 4847: 053
39      //Pixel 4848: 057
70      //Pixel 4849: 112
95      //Pixel 4850: 149
94      //Pixel 4851: 148
95      //Pixel 4852: 149
9F      //Pixel 4853: 159
A2      //Pixel 4854: 162
A0      //Pixel 4855: 160
9F      //Pixel 4856: 159
